Classifier_Type,CV_ID,Fold,Accuracy,F1_Score,AUC,Precision,Recall,logloss
Stacking-RF-PT-Platt,14,4,0.942708333333333,0.941176470588235,0.983979580753774,0.936170212765958,0.946236559139785,0.31372269729308
Stacking-RF-PT-Platt,14,5,0.913461538461538,0.908163265306123,0.972214516874711,0.956989247311828,0.864077669902913,0.557726581074523
Stacking-RF-PT-Platt,15,1,0.951086956521739,0.953846153846154,0.985570668243643,0.93,0.978947368421053,0.296020860749689
Stacking-RF-PT-Platt,15,2,0.959276018099548,0.948571428571429,0.994826123833758,0.976470588235294,0.922222222222222,0.170663955235188
Stacking-RF-PT-Platt,15,3,0.937254901960784,0.944055944055944,0.981347962382445,0.957446808510638,0.931034482758621,0.399298291453755
Stacking-RF-PT-Platt,15,4,0.964467005076142,0.94488188976378,0.989879713162156,0.983606557377049,0.909090909090909,0.215523939370009
Stacking-RF-PT-Platt,15,5,0.980487804878049,0.981981981981982,0.995412844036697,0.964601769911504,1,0.103843541320141
Stacking-RF-PT-Platt,16,1,0.94300518134715,0.952380952380952,0.986363636363636,0.909090909090909,1,0.236503040861899
Stacking-RF-PT-Platt,16,2,0.968468468468469,0.968036529680365,0.989563027940221,0.954954954954955,0.981481481481482,0.161616775546607
Stacking-RF-PT-Platt,16,3,0.926701570680628,0.919540229885058,0.974230769230769,0.963855421686747,0.879120879120879,0.580143507829735
Stacking-RF-PT-Platt,16,4,0.972332015810277,0.967741935483871,0.993623905595737,0.990566037735849,0.945945945945946,0.171578466690866
Stacking-RF-PT-Platt,16,5,0.960591133004926,0.952380952380952,0.994516450648056,0.963855421686747,0.941176470588235,0.16643493084084
Stacking-RF-PT-Platt,17,1,0.916299559471366,0.9272030651341,0.965384615384616,0.923664122137405,0.930769230769231,0.548363829361764
Stacking-RF-PT-Platt,17,2,0.989637305699482,0.988372093023256,0.997712418300654,0.977011494252874,1,0.0521994420267255
Stacking-RF-PT-Platt,17,3,0.980582524271845,0.976470588235294,0.992465951898001,1,0.954022988505747,0.14355150898812
Stacking-RF-PT-Platt,17,4,0.960474308300395,0.955752212389381,0.992351453855879,0.955752212389381,0.955752212389381,0.164174502056713
Stacking-RF-PT-Platt,17,5,0.950819672131148,0.950276243093923,0.987753882915173,0.945054945054945,0.955555555555556,0.236049308579747
Stacking-RF-PT-Platt,18,1,0.980582524271845,0.976470588235294,0.992610837438424,1,0.954022988505747,0.157519185076699
Stacking-RF-PT-Platt,18,2,0.96969696969697,0.972332015810277,0.993375489310449,0.946153846153846,1,0.119524516847098
Stacking-RF-PT-Platt,18,3,0.941176470588235,0.941176470588235,0.982019230769231,0.923076923076923,0.96,0.318689047179882
Stacking-RF-PT-Platt,18,4,0.976525821596244,0.972972972972973,0.993487243981315,0.967741935483871,0.978260869565217,0.115535426458294
Stacking-RF-PT-Platt,18,5,0.913461538461538,0.908163265306123,0.96708275543227,0.956989247311828,0.864077669902913,0.50401990414181
Stacking-RF-PT-Platt,19,1,0.941176470588235,0.941176470588235,0.982115384615385,0.923076923076923,0.96,0.285359758150928
Stacking-RF-PT-Platt,19,2,0.935779816513762,0.931372549019608,0.982184973045822,0.969387755102041,0.89622641509434,0.581958975867131
Stacking-RF-PT-Platt,19,3,0.973404255319149,0.959349593495935,0.989206349206349,0.983333333333333,0.936507936507937,0.15423457844243
Stacking-RF-PT-Platt,19,4,0.963963963963964,0.963636363636364,0.991877842755036,0.946428571428571,0.981481481481482,0.154758025788821
Stacking-RF-PT-Platt,19,5,0.978260869565217,0.980544747081712,0.99444699754902,0.976744186046512,0.984375,0.0949282100947724
Stacking-RF-PT-Platt,20,1,0.980099502487562,0.97979797979798,0.99658212799683,0.97,0.989795918367347,0.102841730709157
Stacking-RF-PT-Platt,20,2,0.92462311557789,0.923076923076923,0.971969696969697,0.947368421052632,0.9,0.582232209872764
Stacking-RF-PT-Platt,20,3,0.938524590163934,0.910179640718563,0.988528138528139,0.987012987012987,0.844444444444444,0.36946795368074
Stacking-RF-PT-Platt,20,4,0.969072164948454,0.970873786407767,0.984946808510638,0.943396226415094,1,0.179620067912175
Stacking-RF-PT-Platt,20,5,0.973214285714286,0.974576271186441,0.995926192187874,0.966386554621849,0.982905982905983,0.106535850430953
Stacking-RF-PT-Platt,21,1,0.973118279569893,0.967741935483871,0.992732038603598,0.961538461538462,0.974025974025974,0.130995470409436
Stacking-RF-PT-Platt,21,2,0.98,0.97979797979798,0.998999899989999,0.97979797979798,0.97979797979798,0.0748342432146659
Stacking-RF-PT-Platt,21,3,0.972222222222222,0.964285714285714,0.990166142792995,0.975903614457831,0.952941176470588,0.178695290737943
Stacking-RF-PT-Platt,21,4,0.943478260869565,0.94468085106383,0.982683000604961,0.917355371900827,0.973684210526316,0.322210979262688
Stacking-RF-PT-Platt,21,5,0.934782608695652,0.941176470588235,0.979192307692308,0.96,0.923076923076923,0.516377577244558
Stacking-RF-PT-Platt,22,1,0.985294117647059,0.986547085201794,0.998355899419729,0.973451327433628,1,0.0526476180315769
Stacking-RF-PT-Platt,22,2,0.964467005076142,0.94488188976378,0.989879713162156,0.983606557377049,0.909090909090909,0.205388697047915
Stacking-RF-PT-Platt,22,3,0.958115183246073,0.947368421052632,0.994327206716587,0.972972972972973,0.923076923076923,0.194767366843375
Stacking-RF-PT-Platt,22,4,0.960159362549801,0.962406015037594,0.991958041958042,0.941176470588235,0.984615384615385,0.173138917082671
Stacking-RF-PT-Platt,22,5,0.917808219178082,0.925,0.969556417608366,0.932773109243698,0.917355371900827,0.566219217389389
Stacking-RF-PT-Platt,23,1,0.973684210526316,0.967032967032967,0.990289322250639,0.977777777777778,0.956521739130435,0.17279797792969
Stacking-RF-PT-Platt,23,2,0.922374429223744,0.929460580912863,0.9665626581211,0.933333333333333,0.925619834710744,0.55720035142454
Stacking-RF-PT-Platt,23,3,0.953781512605042,0.944723618090452,0.994305074971165,0.969072164948454,0.92156862745098,0.194576168371958
Stacking-RF-PT-Platt,23,4,0.958762886597938,0.954545454545455,0.994562876830319,0.933333333333333,0.976744186046512,0.151792990310929
Stacking-RF-PT-Platt,23,5,0.989071038251366,0.990476190476191,0.997018013631938,0.981132075471698,1,0.0600465747795645
Stacking-RF-PT-Platt,24,1,0.972222222222222,0.964285714285714,0.989492590929502,0.975903614457831,0.952941176470588,0.175019634259907
Stacking-RF-PT-Platt,24,2,0.968325791855204,0.972762645914397,0.996958333333333,0.946969696969697,1,0.0987202827859331
Stacking-RF-PT-Platt,24,3,0.918552036199095,0.921052631578947,0.969278096800656,0.929203539823009,0.91304347826087,0.563614475547595
Stacking-RF-PT-Platt,24,4,0.950738916256158,0.939759036144578,0.994217347956132,0.962962962962963,0.917647058823529,0.164578636891295
Stacking-RF-PT-Platt,24,5,0.955223880597015,0.952380952380952,0.985799404170804,0.957446808510638,0.947368421052632,0.206776802241978
Stacking-RF-PT-Platt,25,1,0.969072164948454,0.970873786407767,0.984521276595745,0.943396226415094,1,0.190624403711062
Stacking-RF-PT-Platt,25,2,0.954545454545455,0.942028985507246,0.994541778975741,0.955882352941177,0.928571428571429,0.170532478964021
Stacking-RF-PT-Platt,25,3,0.957627118644068,0.945054945054945,0.986450785024155,0.955555555555556,0.934782608695652,0.241497956730336
Stacking-RF-PT-Platt,25,4,0.973913043478261,0.976744186046512,0.995098039215686,0.969230769230769,0.984375,0.107637357937927
Stacking-RF-PT-Platt,25,5,0.933628318584071,0.933333333333333,0.977359968664317,0.954545454545455,0.91304347826087,0.484226990778034
Stacking-RF-PT-Platt,26,1,0.932432432432433,0.938271604938272,0.984588484059857,0.897637795275591,0.982758620689655,0.266675640159457
Stacking-RF-PT-Platt,26,2,0.986607142857143,0.986425339366516,0.998324690865576,0.973214285714286,1,0.0512650517392025
Stacking-RF-PT-Platt,26,3,0.971014492753623,0.964705882352941,0.989092831059004,0.976190476190476,0.953488372093023,0.178562443981993
Stacking-RF-PT-Platt,26,4,0.922330097087379,0.923809523809524,0.975030738673981,0.96039603960396,0.889908256880734,0.500817442203803
Stacking-RF-PT-Platt,26,5,0.950738916256158,0.939759036144578,0.994616151545364,0.962962962962963,0.917647058823529,0.16814543702417
Stacking-RF-PT-Platt,27,1,0.986046511627907,0.986547085201794,0.998225108225108,0.973451327433628,1,0.0497854445570536
Stacking-RF-PT-Platt,27,2,0.959677419354839,0.948979591836735,0.987661853433666,0.958762886597938,0.939393939393939,0.206536591521401
Stacking-RF-PT-Platt,27,3,0.955445544554455,0.960352422907489,0.985942586564072,0.923728813559322,1,0.216325804960487
Stacking-RF-PT-Platt,27,4,0.892045454545455,0.896174863387978,0.960394101526817,0.953488372093023,0.845360824742268,0.605105048651529
Stacking-RF-PT-Platt,27,5,0.95475113122172,0.942528735632184,0.994826123833758,0.976190476190476,0.911111111111111,0.167463417274288
