source,i1_mean,i2_mean,i3_mean,interp_std,knn_prob,logreg_prob,rf_prob,svc_prob,xgb_prob,models_std,stratum
conf,0.7,0.3,0.7,0.1885618083164127,0.8666666746139526,0.492031991481781,0.4000000059604645,0.5789576768875122,0.15283025801181793,0.23291671550246362,Disagreement
conf,0.7,0.5,0.7,0.09428090415820635,0.13333334028720856,0.7061921954154968,0.4099999964237213,0.6254265308380127,0.16146111488342285,0.23341701072472804,Disagreement
conf,0.7,0.5,0.3,0.16329931618554522,0.20000000298023224,0.7792354822158813,0.41999998688697815,0.6561253666877747,0.05830158293247223,0.2698124280758046,Disagreement
conf,0.7,0.5,0.3,0.16329931618554522,0.20000000298023224,0.7132439017295837,0.4300000071525574,0.618438720703125,0.053908396512269974,0.24757544218981772,Disagreement
conf,0.7,0.5,0.3,0.16329931618554522,0.13333334028720856,0.5979930758476257,0.41999998688697815,0.5493279695510864,0.16146111488342285,0.1929298211290774,Disagreement
conf,0.7,0.5,0.7,0.09428090415820635,0.6666666865348816,0.5291146039962769,0.6100000143051147,0.5098563432693481,0.5987207293510437,0.056973335212260695,Disagreement
conf,0.7,0.5,0.7,0.09428090415820635,0.800000011920929,0.45656782388687134,0.47999998927116394,0.4810021221637726,0.48109525442123413,0.13046922840338518,Disagreement
conf,0.7,0.5,0.5,0.09428090415820664,0.7333333492279053,0.46978479623794556,0.7099999785423279,0.5161144733428955,0.531002938747406,0.10799528703845895,Disagreement
conf,0.7,0.7,0.7,1.2904784139758924e-08,0.7333333492279053,0.5022079348564148,0.5600000023841858,0.5078763365745544,0.2571144998073578,0.1525594326330918,Disagreement
conf,0.7,0.5,0.7,0.09428090415820635,0.6666666865348816,0.4424067735671997,0.5299999713897705,0.4689842164516449,0.07431723922491074,0.1969697497611282,Disagreement
conf,0.7,0.3,0.7,0.1885618083164127,0.7333333492279053,0.4335683584213257,0.5299999713897705,0.5,0.46714726090431213,0.10531334642382251,Disagreement
conf,0.7,0.3,0.5,0.16329931618554522,0.6666666865348816,0.42416489124298096,0.4699999988079071,0.45544326305389404,0.14567254483699799,0.16679693181193142,Disagreement
conf,0.7,1.0,0.7,0.14142135623730995,0.6666666865348816,0.3343389928340912,0.28999999165534973,0.44447919726371765,0.1042080745100975,0.18539368007667462,Disagreement
conf,0.7,0.0,0.5,0.29439202887759497,0.800000011920929,0.36484718322753906,0.3700000047683716,0.47643277049064636,0.046708300709724426,0.24171065142129458,Disagreement
conf,0.7,0.3,0.5,0.16329931618554522,0.5333333611488342,0.35275983810424805,0.44999998807907104,0.39139828085899353,0.23172295093536377,0.10056627565116925,Disagreement
conf,0.7,0.3,0.3,0.18856180831641253,0.6666666865348816,0.3994591236114502,0.5699999928474426,0.448153018951416,0.40616482496261597,0.10417402360032008,Disagreement
conf,0.7,0.3,0.5,0.16329931618554522,0.6000000238418579,0.30113187432289124,0.4699999988079071,0.3620316982269287,0.19103501737117767,0.14045191453455577,Disagreement
conf,0.7,0.0,1.0,0.41899350299921784,0.800000011920929,0.30086687207221985,0.33000001311302185,0.44010427594184875,0.041566383093595505,0.24628457508092422,Disagreement
conf,0.7,0.5,0.5,0.09428090415820664,0.800000011920929,0.4038750231266022,0.7599999904632568,0.4587387442588806,0.40913864970207214,0.17594678514288836,Disagreement
conf,0.7,0.5,0.5,0.09428090415820664,0.5333333611488342,0.3296487331390381,0.6299999952316284,0.38817575573921204,0.12244655936956406,0.174814307516475,Disagreement
conf,0.7,0.5,0.7,0.09428090415820635,0.6000000238418579,0.27355435490608215,0.3700000047683716,0.3744766116142273,0.10529850423336029,0.16067334078259415,Disagreement
conf,0.7,0.5,1.0,0.20548046676563214,0.7333333492279053,0.32672157883644104,0.5,0.43507257103919983,0.5388329029083252,0.1341363237170552,Disagreement
conf,0.7,0.3,0.3,0.18856180831641253,0.7333333492279053,0.4365474283695221,0.46000000834465027,0.4456782639026642,0.14499804377555847,0.18624191386016345,Disagreement
conf,0.7,0.7,0.5,0.09428090415820635,0.6666666865348816,0.4318248927593231,0.3199999928474426,0.51535964012146,0.042755838483572006,0.20944963028977598,Disagreement
conf,0.7,0.3,0.3,0.18856180831641253,0.7333333492279053,0.3249392807483673,0.4099999964237213,0.39370402693748474,0.0362880639731884,0.22230664917943377,Disagreement
conf,0.7,0.0,0.7,0.3299831645537222,0.5333333611488342,0.16553375124931335,0.11999999731779099,0.1763363927602768,0.03806310519576073,0.1704472018873362,Disagreement
conf,0.7,0.7,0.7,1.2904784139758924e-08,0.800000011920929,0.46696898341178894,0.36000001430511475,0.4105616807937622,0.226740762591362,0.1909174090561581,Disagreement
conf,0.7,0.7,0.3,0.1885618083164127,0.8666666746139526,0.5123292207717896,0.4000000059604645,0.49013781547546387,0.07843545079231262,0.2520965524814248,Disagreement
conf,0.7,0.3,0.7,0.1885618083164127,0.6000000238418579,0.3309623599052429,0.4000000059604645,0.36053675413131714,0.25036221742630005,0.11665247427455233,Disagreement
conf,0.7,0.3,0.5,0.16329931618554522,0.800000011920929,0.4333895742893219,0.36000001430511475,0.46577325463294983,0.2747763991355896,0.17911943400517907,Disagreement
conf,0.7,0.7,0.3,0.1885618083164127,0.6666666865348816,0.22733956575393677,0.36000001430511475,0.2770657539367676,0.07907804101705551,0.19505377916229424,Disagreement
conf,0.7,0.3,0.0,0.28674417556808757,1.0,0.951880931854248,0.8799999952316284,0.9287422299385071,0.9649021029472351,0.03989411348196213,Disagreement
conf,0.0,0.0,0.0,0.0,0.6000000238418579,0.1655009686946869,0.23999999463558197,0.19148343801498413,0.10629304498434067,0.17507043283717025,Disagreement
conf,0.0,0.5,0.0,0.23570226039551584,0.6000000238418579,0.22931712865829468,0.23000000417232513,0.24346446990966797,0.4289064109325409,0.14763017416417318,Disagreement
conf,0.0,0.3,0.3,0.14142135623730953,0.5333333611488342,0.12558987736701965,0.25999999046325684,0.1635684370994568,0.06112867593765259,0.16536936702706445,Disagreement
conf,0.0,0.3,0.3,0.14142135623730953,0.6000000238418579,0.31418660283088684,0.20999999344348907,0.26340487599372864,0.04389509931206703,0.18126851967244947,Disagreement
conf,0.0,0.3,0.5,0.20548046676563253,0.8666666746139526,0.4797166585922241,0.44999998807907104,0.3640502691268921,0.2891191840171814,0.19989993935151937,Disagreement
conf,0.0,0.7,0.3,0.28674417556808757,0.6000000238418579,0.23003613948822021,0.1899999976158142,0.29039108753204346,0.19040167331695557,0.1543366084865284,Disagreement
conf,0.0,0.5,0.3,0.20548046676563253,0.6000000238418579,0.1358753889799118,0.17000000178813934,0.18998555839061737,0.15600299835205078,0.17570481944803631,Disagreement
conf,0.0,0.0,0.0,0.0,0.8666666746139526,0.8594780564308167,0.6899999976158142,0.8538947105407715,0.7904454469680786,0.06685256949784091,Disagreement
conf,0.0,0.3,0.5,0.20548046676563253,0.46666666865348816,0.19582870602607727,0.28999999165534973,0.27397769689559937,0.06824483722448349,0.1301452302225393,Disagreement
conf,0.0,0.3,0.3,0.14142135623730953,0.13333334028720856,0.012010869570076466,0.1599999964237213,0.017537696287035942,0.026288490742444992,0.06346133042919386,Disagreement
conf,0.0,0.5,0.3,0.20548046676563253,0.6000000238418579,0.25031042098999023,0.5099999904632568,0.3007417321205139,0.17109519243240356,0.16193930369842316,Disagreement
conf,0.0,0.3,0.0,0.1414213562373095,0.7333333492279053,0.3428939878940582,0.23999999463558197,0.3699565827846527,0.08246634900569916,0.2149408785518496,Disagreement
conf,0.0,0.3,0.7,0.28674417556808757,0.2666666805744171,0.370045930147171,0.3199999928474426,0.4576244652271271,0.5815805196762085,0.11078244663846358,Disagreement
conf,0.0,0.5,0.5,0.23570226039551584,0.6000000238418579,0.24434742331504822,0.28999999165534973,0.3226236402988434,0.4138874411582947,0.12583496629026247,Disagreement
conf,0.0,0.0,0.5,0.23570226039551584,0.0,0.06512391567230225,0.0,0.09757516533136368,0.0396074578166008,0.03780264770288633,Disagreement
conf,0.0,0.5,0.3,0.20548046676563253,0.7333333492279053,0.3159945607185364,0.30000001192092896,0.3510248064994812,0.2990856170654297,0.1677797677447948,Disagreement
conf,0.0,0.7,0.3,0.28674417556808757,0.6666666865348816,0.39279529452323914,0.27000001072883606,0.3832518458366394,0.03821047022938728,0.20338507867334815,Disagreement
conf,0.0,0.7,0.3,0.28674417556808757,0.6000000238418579,0.2604285776615143,0.3100000023841858,0.31766214966773987,0.07410760223865509,0.16866031638963033,Disagreement
conf,0.0,0.5,0.3,0.20548046676563253,0.7333333492279053,0.34849658608436584,0.6499999761581421,0.43689295649528503,0.514163613319397,0.1395645678617933,Disagreement
conf,0.0,0.3,0.3,0.14142135623730953,0.2666666805744171,0.20690566301345825,0.14000000059604645,0.26604726910591125,0.11135687679052353,0.06371137215814193,Disagreement
conf,0.0,0.3,0.3,0.14142135623730953,0.5333333611488342,0.2453317493200302,0.27000001072883606,0.2991429567337036,0.10072149336338043,0.1396537798542897,Disagreement
